video,candidate,real_or_fake,frame_idx,timestamp_s,crop_path
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,1680,56.06,frames_cropped/Biden/Rframes/A0NOHae0O4E_56.06s_f001680_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,1740,58.06,frames_cropped/Biden/Rframes/A0NOHae0O4E_58.06s_f001740_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,1800,60.06,frames_cropped/Biden/Rframes/A0NOHae0O4E_60.06s_f001800_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,1860,62.06,frames_cropped/Biden/Rframes/A0NOHae0O4E_62.06s_f001860_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,1920,64.06,frames_cropped/Biden/Rframes/A0NOHae0O4E_64.06s_f001920_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,1980,66.07,frames_cropped/Biden/Rframes/A0NOHae0O4E_66.07s_f001980_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2040,68.07,frames_cropped/Biden/Rframes/A0NOHae0O4E_68.07s_f002040_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2100,70.07,frames_cropped/Biden/Rframes/A0NOHae0O4E_70.07s_f002100_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2160,72.07,frames_cropped/Biden/Rframes/A0NOHae0O4E_72.07s_f002160_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2220,74.07,frames_cropped/Biden/Rframes/A0NOHae0O4E_74.07s_f002220_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2280,76.08,frames_cropped/Biden/Rframes/A0NOHae0O4E_76.08s_f002280_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2340,78.08,frames_cropped/Biden/Rframes/A0NOHae0O4E_78.08s_f002340_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2400,80.08,frames_cropped/Biden/Rframes/A0NOHae0O4E_80.08s_f002400_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2460,82.08,frames_cropped/Biden/Rframes/A0NOHae0O4E_82.08s_f002460_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2520,84.08,frames_cropped/Biden/Rframes/A0NOHae0O4E_84.08s_f002520_c0.jpg
Biden/Rvids/A0NOHae0O4E.webm,Biden,real,2580,86.09,frames_cropped/Biden/Rframes/A0NOHae0O4E_86.09s_f002580_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,0,0.0,frames_cropped/Biden/Rframes/0WGDsrRUsTc_0.00s_f000000_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,60,2.0,frames_cropped/Biden/Rframes/0WGDsrRUsTc_2.00s_f000060_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,120,4.0,frames_cropped/Biden/Rframes/0WGDsrRUsTc_4.00s_f000120_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,180,6.01,frames_cropped/Biden/Rframes/0WGDsrRUsTc_6.01s_f000180_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,240,8.01,frames_cropped/Biden/Rframes/0WGDsrRUsTc_8.01s_f000240_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,300,10.01,frames_cropped/Biden/Rframes/0WGDsrRUsTc_10.01s_f000300_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,360,12.01,frames_cropped/Biden/Rframes/0WGDsrRUsTc_12.01s_f000360_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,420,14.01,frames_cropped/Biden/Rframes/0WGDsrRUsTc_14.01s_f000420_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,480,16.02,frames_cropped/Biden/Rframes/0WGDsrRUsTc_16.02s_f000480_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,540,18.02,frames_cropped/Biden/Rframes/0WGDsrRUsTc_18.02s_f000540_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,600,20.02,frames_cropped/Biden/Rframes/0WGDsrRUsTc_20.02s_f000600_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,660,22.02,frames_cropped/Biden/Rframes/0WGDsrRUsTc_22.02s_f000660_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,780,26.03,frames_cropped/Biden/Rframes/0WGDsrRUsTc_26.03s_f000780_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,840,28.03,frames_cropped/Biden/Rframes/0WGDsrRUsTc_28.03s_f000840_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,900,30.03,frames_cropped/Biden/Rframes/0WGDsrRUsTc_30.03s_f000900_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,960,32.03,frames_cropped/Biden/Rframes/0WGDsrRUsTc_32.03s_f000960_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,1020,34.03,frames_cropped/Biden/Rframes/0WGDsrRUsTc_34.03s_f001020_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,1140,38.04,frames_cropped/Biden/Rframes/0WGDsrRUsTc_38.04s_f001140_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,1140,38.04,frames_cropped/Biden/Rframes/0WGDsrRUsTc_38.04s_f001140_c1.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,1200,40.04,frames_cropped/Biden/Rframes/0WGDsrRUsTc_40.04s_f001200_c0.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,1200,40.04,frames_cropped/Biden/Rframes/0WGDsrRUsTc_40.04s_f001200_c1.jpg
Biden/Rvids/0WGDsrRUsTc.webm,Biden,real,1260,42.04,frames_cropped/Biden/Rframes/0WGDsrRUsTc_42.04s_f001260_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,0,0.0,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_0.00s_f000000_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,180,6.01,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_6.01s_f000180_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,240,8.01,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_8.01s_f000240_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,300,10.01,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_10.01s_f000300_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,360,12.01,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_12.01s_f000360_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,420,14.01,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_14.01s_f000420_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,480,16.02,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_16.02s_f000480_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,600,20.02,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_20.02s_f000600_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,660,22.02,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_22.02s_f000660_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,720,24.02,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_24.02s_f000720_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,780,26.03,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_26.03s_f000780_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,840,28.03,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_28.03s_f000840_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,900,30.03,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_30.03s_f000900_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,960,32.03,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_32.03s_f000960_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1020,34.03,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_34.03s_f001020_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1080,36.04,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_36.04s_f001080_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1140,38.04,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_38.04s_f001140_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1200,40.04,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_40.04s_f001200_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1260,42.04,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_42.04s_f001260_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1320,44.04,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_44.04s_f001320_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1380,46.05,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_46.05s_f001380_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1440,48.05,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_48.05s_f001440_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1500,50.05,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_50.05s_f001500_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1560,52.05,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_52.05s_f001560_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1620,54.05,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_54.05s_f001620_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1680,56.06,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_56.06s_f001680_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,1860,62.06,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_62.06s_f001860_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2040,68.07,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_68.07s_f002040_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2160,72.07,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_72.07s_f002160_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2220,74.07,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_74.07s_f002220_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2280,76.08,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_76.08s_f002280_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2340,78.08,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_78.08s_f002340_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2400,80.08,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_80.08s_f002400_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2460,82.08,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_82.08s_f002460_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2520,84.08,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_84.08s_f002520_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2580,86.09,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_86.09s_f002580_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2640,88.09,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_88.09s_f002640_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2700,90.09,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_90.09s_f002700_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2760,92.09,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_92.09s_f002760_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2820,94.09,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_94.09s_f002820_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2880,96.1,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_96.10s_f002880_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,2940,98.1,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_98.10s_f002940_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3000,100.1,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_100.10s_f003000_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3060,102.1,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_102.10s_f003060_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3120,104.1,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_104.10s_f003120_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3180,106.11,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_106.11s_f003180_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3240,108.11,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_108.11s_f003240_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3300,110.11,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_110.11s_f003300_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3360,112.11,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_112.11s_f003360_c0.jpg
Biden/Rvids/dBL4ujJ4dBo.mkv,Biden,real,3420,114.11,frames_cropped/Biden/Rframes/dBL4ujJ4dBo_114.11s_f003420_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,48,2.0,frames_cropped/Biden/Rframes/DuX4K4eeTz8_2.00s_f000048_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,96,4.0,frames_cropped/Biden/Rframes/DuX4K4eeTz8_4.00s_f000096_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,144,6.01,frames_cropped/Biden/Rframes/DuX4K4eeTz8_6.01s_f000144_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,192,8.01,frames_cropped/Biden/Rframes/DuX4K4eeTz8_8.01s_f000192_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,240,10.01,frames_cropped/Biden/Rframes/DuX4K4eeTz8_10.01s_f000240_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,288,12.01,frames_cropped/Biden/Rframes/DuX4K4eeTz8_12.01s_f000288_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,336,14.01,frames_cropped/Biden/Rframes/DuX4K4eeTz8_14.01s_f000336_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,384,16.02,frames_cropped/Biden/Rframes/DuX4K4eeTz8_16.02s_f000384_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,432,18.02,frames_cropped/Biden/Rframes/DuX4K4eeTz8_18.02s_f000432_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,480,20.02,frames_cropped/Biden/Rframes/DuX4K4eeTz8_20.02s_f000480_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,528,22.02,frames_cropped/Biden/Rframes/DuX4K4eeTz8_22.02s_f000528_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,576,24.02,frames_cropped/Biden/Rframes/DuX4K4eeTz8_24.02s_f000576_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,624,26.03,frames_cropped/Biden/Rframes/DuX4K4eeTz8_26.03s_f000624_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,672,28.03,frames_cropped/Biden/Rframes/DuX4K4eeTz8_28.03s_f000672_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,720,30.03,frames_cropped/Biden/Rframes/DuX4K4eeTz8_30.03s_f000720_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,768,32.03,frames_cropped/Biden/Rframes/DuX4K4eeTz8_32.03s_f000768_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,816,34.03,frames_cropped/Biden/Rframes/DuX4K4eeTz8_34.03s_f000816_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,864,36.04,frames_cropped/Biden/Rframes/DuX4K4eeTz8_36.04s_f000864_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,912,38.04,frames_cropped/Biden/Rframes/DuX4K4eeTz8_38.04s_f000912_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,960,40.04,frames_cropped/Biden/Rframes/DuX4K4eeTz8_40.04s_f000960_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1008,42.04,frames_cropped/Biden/Rframes/DuX4K4eeTz8_42.04s_f001008_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1056,44.04,frames_cropped/Biden/Rframes/DuX4K4eeTz8_44.04s_f001056_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1104,46.05,frames_cropped/Biden/Rframes/DuX4K4eeTz8_46.05s_f001104_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1152,48.05,frames_cropped/Biden/Rframes/DuX4K4eeTz8_48.05s_f001152_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1200,50.05,frames_cropped/Biden/Rframes/DuX4K4eeTz8_50.05s_f001200_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1248,52.05,frames_cropped/Biden/Rframes/DuX4K4eeTz8_52.05s_f001248_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1296,54.05,frames_cropped/Biden/Rframes/DuX4K4eeTz8_54.05s_f001296_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1344,56.06,frames_cropped/Biden/Rframes/DuX4K4eeTz8_56.06s_f001344_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1392,58.06,frames_cropped/Biden/Rframes/DuX4K4eeTz8_58.06s_f001392_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1440,60.06,frames_cropped/Biden/Rframes/DuX4K4eeTz8_60.06s_f001440_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1488,62.06,frames_cropped/Biden/Rframes/DuX4K4eeTz8_62.06s_f001488_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1536,64.06,frames_cropped/Biden/Rframes/DuX4K4eeTz8_64.06s_f001536_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1584,66.07,frames_cropped/Biden/Rframes/DuX4K4eeTz8_66.07s_f001584_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1632,68.07,frames_cropped/Biden/Rframes/DuX4K4eeTz8_68.07s_f001632_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1680,70.07,frames_cropped/Biden/Rframes/DuX4K4eeTz8_70.07s_f001680_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1728,72.07,frames_cropped/Biden/Rframes/DuX4K4eeTz8_72.07s_f001728_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1776,74.07,frames_cropped/Biden/Rframes/DuX4K4eeTz8_74.07s_f001776_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1824,76.08,frames_cropped/Biden/Rframes/DuX4K4eeTz8_76.08s_f001824_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1872,78.08,frames_cropped/Biden/Rframes/DuX4K4eeTz8_78.08s_f001872_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1920,80.08,frames_cropped/Biden/Rframes/DuX4K4eeTz8_80.08s_f001920_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,1968,82.08,frames_cropped/Biden/Rframes/DuX4K4eeTz8_82.08s_f001968_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2016,84.08,frames_cropped/Biden/Rframes/DuX4K4eeTz8_84.08s_f002016_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2064,86.09,frames_cropped/Biden/Rframes/DuX4K4eeTz8_86.09s_f002064_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2112,88.09,frames_cropped/Biden/Rframes/DuX4K4eeTz8_88.09s_f002112_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2160,90.09,frames_cropped/Biden/Rframes/DuX4K4eeTz8_90.09s_f002160_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2208,92.09,frames_cropped/Biden/Rframes/DuX4K4eeTz8_92.09s_f002208_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2256,94.09,frames_cropped/Biden/Rframes/DuX4K4eeTz8_94.09s_f002256_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2304,96.1,frames_cropped/Biden/Rframes/DuX4K4eeTz8_96.10s_f002304_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2352,98.1,frames_cropped/Biden/Rframes/DuX4K4eeTz8_98.10s_f002352_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2400,100.1,frames_cropped/Biden/Rframes/DuX4K4eeTz8_100.10s_f002400_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2448,102.1,frames_cropped/Biden/Rframes/DuX4K4eeTz8_102.10s_f002448_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2496,104.1,frames_cropped/Biden/Rframes/DuX4K4eeTz8_104.10s_f002496_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2544,106.11,frames_cropped/Biden/Rframes/DuX4K4eeTz8_106.11s_f002544_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2592,108.11,frames_cropped/Biden/Rframes/DuX4K4eeTz8_108.11s_f002592_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2640,110.11,frames_cropped/Biden/Rframes/DuX4K4eeTz8_110.11s_f002640_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2688,112.11,frames_cropped/Biden/Rframes/DuX4K4eeTz8_112.11s_f002688_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2736,114.11,frames_cropped/Biden/Rframes/DuX4K4eeTz8_114.11s_f002736_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2784,116.12,frames_cropped/Biden/Rframes/DuX4K4eeTz8_116.12s_f002784_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2832,118.12,frames_cropped/Biden/Rframes/DuX4K4eeTz8_118.12s_f002832_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2880,120.12,frames_cropped/Biden/Rframes/DuX4K4eeTz8_120.12s_f002880_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2928,122.12,frames_cropped/Biden/Rframes/DuX4K4eeTz8_122.12s_f002928_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,2976,124.12,frames_cropped/Biden/Rframes/DuX4K4eeTz8_124.12s_f002976_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3024,126.13,frames_cropped/Biden/Rframes/DuX4K4eeTz8_126.13s_f003024_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3072,128.13,frames_cropped/Biden/Rframes/DuX4K4eeTz8_128.13s_f003072_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3120,130.13,frames_cropped/Biden/Rframes/DuX4K4eeTz8_130.13s_f003120_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3168,132.13,frames_cropped/Biden/Rframes/DuX4K4eeTz8_132.13s_f003168_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3216,134.13,frames_cropped/Biden/Rframes/DuX4K4eeTz8_134.13s_f003216_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3264,136.14,frames_cropped/Biden/Rframes/DuX4K4eeTz8_136.14s_f003264_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3312,138.14,frames_cropped/Biden/Rframes/DuX4K4eeTz8_138.14s_f003312_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3360,140.14,frames_cropped/Biden/Rframes/DuX4K4eeTz8_140.14s_f003360_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3408,142.14,frames_cropped/Biden/Rframes/DuX4K4eeTz8_142.14s_f003408_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3456,144.14,frames_cropped/Biden/Rframes/DuX4K4eeTz8_144.14s_f003456_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3504,146.15,frames_cropped/Biden/Rframes/DuX4K4eeTz8_146.15s_f003504_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3552,148.15,frames_cropped/Biden/Rframes/DuX4K4eeTz8_148.15s_f003552_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3600,150.15,frames_cropped/Biden/Rframes/DuX4K4eeTz8_150.15s_f003600_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3648,152.15,frames_cropped/Biden/Rframes/DuX4K4eeTz8_152.15s_f003648_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3696,154.15,frames_cropped/Biden/Rframes/DuX4K4eeTz8_154.15s_f003696_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3744,156.16,frames_cropped/Biden/Rframes/DuX4K4eeTz8_156.16s_f003744_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3792,158.16,frames_cropped/Biden/Rframes/DuX4K4eeTz8_158.16s_f003792_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3840,160.16,frames_cropped/Biden/Rframes/DuX4K4eeTz8_160.16s_f003840_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3888,162.16,frames_cropped/Biden/Rframes/DuX4K4eeTz8_162.16s_f003888_c0.jpg
Biden/Rvids/DuX4K4eeTz8.mkv,Biden,real,3936,164.16,frames_cropped/Biden/Rframes/DuX4K4eeTz8_164.16s_f003936_c0.jpg
